sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,RUL
799.401738564701,794.0337094138827,794.1998366734631,807.9185931038807,807.1841742347165,790.055714782002,1031.908576704992,795.4023538416952,807.1573424117084,784.1777683325353,964.8070955806626,802.2328091325537,800.3390272368234,1066.8147428501416,798.1179756122718,799.7450587141481,802.952325750406,799.2977963848239,788.8591864176691,794.12143695092,794.4773874788739,107.03715108587045
804.9356020433429,820.9793933913243,788.4358418325614,794.2935956979989,798.4225301676852,802.4954818959808,1016.0869067114475,805.4339082787181,823.9436190058245,800.5022769916568,855.3590343872498,788.0160787504796,788.0959226432551,1164.630754905221,798.9641314659422,797.8284119286315,797.6176632494438,774.7772208251205,793.690691662622,802.3061084876622,789.0285635037119,87.19570635155158
802.9089705759001,794.7436906601462,808.5007933241756,808.5246864343295,793.5833317986961,788.1694381526561,820.1291731738655,800.0314772690633,821.8509489503612,804.7950754800161,1066.306096106147,810.8419824404355,809.2597510071462,938.2480675603158,797.8612483244536,800.5837029081789,795.8948151727027,798.4803261768396,790.5793981642576,788.6657898170738,822.9191126681868,107.53139629651471
780.0446821954827,800.3240701334014,804.176807522394,787.7081640219958,816.6535191762354,797.4723674490382,825.1629904072096,812.2999036843868,793.132846569967,807.2894119457045,1009.8689226742489,802.1030304022199,799.0892413964697,1048.6029244552337,809.7031620178828,793.9614106876304,818.1889853220032,810.6014381867127,794.5200418125886,803.499237152494,818.6746200416135,110.3173077718834
788.7875625990561,793.2751440399367,801.0744437434089,814.5211769918257,791.4383015933824,810.2941310095532,874.9387165307155,809.8268314276994,816.2388499281116,793.076492257662,1055.7499202171102,801.9839351717749,798.2240400524126,815.519781891555,804.187599601275,796.5679407315696,811.7718496318433,791.0625398091629,797.8584968928881,791.046456263408,788.3793417974372,99.28654507705562
809.2940998479081,802.2327083592027,803.8737148063299,800.1414926496576,800.3556607403299,807.9670192707074,812.9883086766993,785.9992927681699,803.831681897589,793.4096072511136,935.199512411396,799.9081764661486,806.5589213778758,874.7090112924517,802.2058353773737,779.14207561095,801.3674664739923,796.1203503109255,808.3715448633138,810.6285369303322,815.8211675130357,73.70555113850521
798.6786341109845,782.5777830736472,803.2318548245821,794.0358859203112,806.5230615161023,800.1518294254043,1097.341158228005,805.8726241346418,804.9909581613775,794.258993247164,1162.7466309359343,794.8224255277778,809.6390693407586,1132.498322035977,787.2904827890771,809.7372623085237,776.9578806405603,798.2386649644902,796.7884096129429,823.378277453883,796.0053450952714,76.44070682313284
794.7626869722858,794.5395820118327,812.8381685985356,797.0081822757256,783.6866488958293,790.2519342407716,1089.3321215975852,797.9437214635675,783.0772916835667,805.3641389989134,1034.9479474302307,802.1780233974872,799.7990124823035,1106.7073425353342,796.2142025678685,802.9879778032176,796.3899077674743,771.0048612013152,784.1437429323041,791.3924319829817,801.2918747333171,78.89046932452412
786.4142598474252,789.0787879965143,812.9498558481696,808.0891926939272,804.8026050140593,806.4558771217419,854.4224937726572,800.828325705181,798.296142346118,810.3388105492421,834.1609937163495,804.7558843592858,792.2879970045071,940.2570765828588,808.9866916033917,792.2654415596656,827.0302756440508,816.7134757543747,811.4006784649516,805.3420786237467,799.3672604010309,67.00824646403711
789.2026367872415,801.3533834789229,805.4422035234035,794.1554470814956,789.4489232451955,800.1938123769803,1134.4315603181124,792.7182809903019,791.8717640966344,795.925398927084,979.9215962817715,782.5310430865444,782.2603038388787,950.7242511096849,800.3769657312392,818.9873498135524,797.6933833336029,790.9862432010283,791.6290986638496,792.7325809511798,793.4025135874604,76.3895772221967
779.7820136003805,809.9444737550891,808.4580287256293,792.5064231057722,808.2278278083401,776.7968440176958,861.9144139384448,817.4813706912083,808.2805881489331,809.0796231362705,1102.5424218974538,794.6123916265391,793.1395024296482,1013.4217734214318,806.5953146958914,800.8701648039239,811.0321757205365,805.057354324728,799.4127957289537,810.4095417379779,809.8385234360615,72.57115345875192
798.9871928129846,806.4600618711455,805.1406255242478,797.7846340241626,790.3734898808102,807.8262982631652,920.4702347989435,810.4006181990258,810.7108050040281,801.234798091646,1117.653824692909,797.4505302959641,793.8278775335203,800.0964018740539,817.6651180032763,789.638564280248,814.419424019526,799.1329886385179,804.4653650694071,787.3474159091478,801.2588653057666,87.31972498851613
794.0156241941895,776.2834063914111,795.3883026796539,788.2303788723003,806.9276903184887,799.7576716613031,899.590759664546,792.6022883602703,779.2551364898369,798.7571422283756,997.8388211055035,802.5617060569427,801.070574529923,896.4977344152112,810.3860606920882,808.5673742147046,802.1896391585598,812.5761905635936,801.9961041840278,804.8058675842772,795.2344857678075,114.50625287233589
790.3341210901468,820.4206965292788,807.5656467491314,818.2054390794182,811.0583306629471,812.0245124798307,948.9228394292192,786.6538939308977,799.7796513599573,797.8861577018204,1157.8990283325204,811.9331100592713,796.5485311886197,883.2927234432858,800.9315833769974,803.9804821650927,791.5817836813185,804.0605612242808,810.9417954752148,791.2701103311065,786.9541055619952,66.26881900523749
799.3187657483205,802.9527994062087,786.0550493114074,794.3360540878527,808.614365256328,789.047294811572,901.8655063559847,796.1432736902215,811.2186150479425,807.4661136460215,907.067374877719,792.2825918540321,806.8793297205143,900.1931786999054,794.8901082980427,803.9457998548422,775.6468766821711,797.6507572847903,804.7900314339275,797.9301541090163,791.0640498628088,103.21607543684374
803.6397063085274,792.23500859507,810.5389155229589,808.316167861804,802.513166482381,768.23296186804,995.5803705753808,804.345026460913,798.1332103768656,803.2557781678707,964.2394788953067,795.0203815318216,793.8701672872932,1122.3623370133764,774.4645040394411,795.7424439534841,806.8416320860896,791.0648490748072,791.386904203029,789.6897472485269,783.586198843979,101.23698026478766
820.9319793220994,801.5712791899094,788.0547706023397,802.0947008364777,797.686990570703,802.7908385834519,962.9631525418741,802.4020584394623,807.2906364500236,822.7582542764764,1159.438764227588,794.8746588935345,799.4295883314705,911.8695426185773,798.3161507752715,804.5049572377803,791.8524399717645,807.9785070138214,821.7856217399166,808.2235047089575,800.1222354841517,65.74525191980146
784.8811658043678,801.7618982250269,802.8580328679474,790.1546594951803,794.2358042366516,802.9156367668197,1194.6277963117307,812.5313282476824,803.5116546762708,791.4777535700267,1158.5026865886316,791.9847240989545,811.8398744319688,876.6085288200593,796.7398750418315,797.382417097789,801.7615045188769,781.2655869604538,801.9433346333823,791.6301964556042,788.033344077156,115.35434429434801
811.5938104330053,793.3315128304844,791.5484604157384,799.9404529078727,814.710346908171,783.0932837239354,822.3705400512903,807.8991972218085,803.4166023195263,805.1810170202998,1074.2851075298722,796.5281350488774,803.4182521395496,1001.7053843172126,803.9036619439538,805.5594145164584,787.5017966041064,806.458904202759,798.5265977337849,805.5196425933183,797.3443948748146,94.10833212940918
809.7310156101507,801.9791666734208,805.5338898307442,807.8400277931074,793.0050477983235,790.2150045413339,856.8725505549406,809.6956902575291,797.286850219317,794.7079899018848,1143.592218848888,807.7080221998797,799.3996245831144,1146.2580145490929,798.4609477302531,780.9505554598936,797.3476245952979,789.0095524844513,809.6392542305557,796.5590197173767,813.7010185361037,81.82353126814105
792.209072606233,793.925277123797,799.6607477407209,798.117386649137,789.6293392643,827.552177437199,821.130357563441,803.2685540061044,787.8341919586429,791.3071301301136,835.509306782493,789.4616450463566,793.9805555806482,896.539881535,796.796149405632,795.6612653702081,800.3371905490105,812.5228366195664,802.4945094593007,798.8552762820113,811.9929957292159,105.3923150097184
802.0323595458603,795.9563800730998,784.0524404183667,811.9311294585103,806.6536893503282,796.9438938584619,1050.3364779929502,786.1070126978901,788.7846985257497,799.8913286296503,1145.9979904831105,804.278143951529,793.6676860328503,831.4144971171195,782.2060106949278,817.221550978082,802.685935810443,801.612995426627,803.9922819293932,801.4775590740013,799.6772310589738,75.44192750409805
795.4236675066238,793.1372086424492,804.2069963101848,810.2151539278186,792.0386319681351,807.3095897637621,821.8037109654879,798.043014688531,807.0935251445532,801.3735247940704,928.2479626200907,782.9809776998167,791.4938674704805,942.5618943398658,790.6003217084993,792.329325445997,788.8517781264759,806.4412376785011,824.9218399860068,792.3817532834115,799.1291527385685,101.61059022277922
801.8568858041874,785.6732871026035,794.2207922316729,809.1891485465833,790.4993650253388,793.4934017263162,1134.5758949504493,810.6008973990866,800.1945825551888,829.1817355506009,871.3326049712865,794.386620035578,794.589931342171,1099.060729825991,804.7665104080056,793.9616170250681,811.9691094876135,800.8198881382472,797.2487857174496,802.1036711354088,818.79874549421,62.38267245433483
815.0913101340456,801.4583647021539,808.8114672081336,795.40343227727,785.5639573783023,779.0969710114684,1004.7754522727712,799.4847707147535,798.6148775539277,798.158541843168,895.7479345368185,796.7051069978202,807.5566583874431,1020.2762178779178,817.159076311327,795.5203866155002,794.0310521526803,782.4762290485901,796.822391059826,815.3033456435442,805.2075612035871,110.36448225655631
806.0560623263132,805.8529943651633,800.013256887344,789.2015755221852,795.1709016053949,798.297417532041,1010.8030498326135,805.0309036862375,795.7610995767765,788.6982127051532,967.1874032055548,816.7485967291407,797.7811172870773,1126.717347829739,799.0247461625438,787.8519386411135,783.2553053954675,791.3927083660466,801.1657851201246,792.2190521416728,796.7219354012348,86.89025082127911
805.0860837323344,805.1488359607637,803.9542098538803,793.864123946372,799.1728497610351,797.343954397139,1024.6378030848778,796.8125168475386,796.9481115451924,802.7301071749439,900.4768018417869,797.2519769524731,786.5022693061877,1183.8368590436935,803.2781107357413,777.9171922377175,798.9097658003653,806.7238933761138,810.7151593558103,811.7181014327384,785.7398188287955,98.2015748614765
795.6969068004536,808.1992525263523,790.4243104498479,801.9624094066672,802.430917276607,796.0012176133163,868.3254825224843,789.7018815145816,810.4691179448814,779.2535996245363,928.2270344065996,777.9875652654908,817.6816929305978,1117.0649907006468,809.524781569528,797.6941360147639,800.3437530902646,801.6665581735984,784.934659698096,814.9809763348778,803.9387321816474,73.27426918840102
785.1594333507567,803.2434021001487,794.1066776857264,805.4578671353236,809.5130624429949,798.853591644936,879.076121245795,798.7665593595389,796.6475591813197,799.0804321739573,853.9913944286568,780.0111109313875,803.1996519114516,1041.5212315375013,791.8910606379975,801.3585942408166,801.6058943317176,811.8098990530567,780.344441085235,791.8384501097196,808.2932377258286,100.62442275950687
797.9153178945959,794.672745017831,795.4136136389892,778.2842859523955,805.268979236658,802.6426827164564,927.5269291492019,803.0904744303266,786.5893528669843,800.1602528229516,918.4707062235994,800.3402958634668,785.9305659948683,997.3366352209522,803.6681404328544,799.4749493146135,813.6213240368508,804.0327456303717,794.1288472937986,785.4494539490945,793.6834847548636,106.3344165535966
812.0660815486392,808.3966386443119,808.5670248024255,799.9188679838825,798.0912778044682,798.498830487462,1037.3985663287406,793.4431228053855,807.4365177554017,807.9460038294521,1028.9135258168005,806.137708557899,795.5815107275918,816.0276345393066,792.5950989366784,798.5512143805212,797.6355116326414,790.3329810929735,783.6607704094072,803.0196090017176,802.9120275513803,88.39279121306393
784.7283214341036,786.4248246015807,816.7737708780548,801.5808922532318,798.0180432362029,787.3599383205263,884.0471103760858,797.6428875514333,797.9512333613528,809.7362224942784,976.7414832364256,803.7545585762725,801.1088638282841,1193.7287915256165,808.6482443849101,800.4304087085039,798.8038037563123,792.0393586227937,795.7516865247436,794.5259247723312,796.3642670508497,97.06361544370766
789.449106318233,790.9932861748752,791.9482824825712,797.2245574368445,805.1015746891518,804.8618479156194,846.5326908533045,790.6053675801402,800.3139586553277,794.9643038109228,938.6875044943645,801.6757010580098,817.0459209329738,953.392449030017,801.5140304795174,810.2284147155076,788.968156187669,801.0291739052324,805.0249969612929,818.68603219163,798.15967600801,87.37955542934391
801.2626773623407,790.3579992857675,810.7684814465769,812.9127383901588,812.7257016292857,780.5062824467758,1188.0467545673728,811.192449175641,816.0757830639951,798.4938598537007,1098.5808515428457,811.6225959750567,788.9188754174113,860.8912855667468,802.9845181398144,798.0955381407078,808.205535028879,776.8595593399989,791.0925113644773,800.3480754049983,775.1217794243767,113.64548215547073
790.1534521515274,810.8005605913932,778.303225822743,804.2178007425088,801.263141994832,779.496425427158,808.7927259238492,797.0554424241196,799.7943944264949,792.3387916938933,1157.4039885573272,794.6040877926287,809.7604071935594,1066.6835421585827,792.1740140258141,794.2591742291273,801.843090640781,816.7344188562298,785.7317342321866,791.9780059196482,797.7821859628386,89.87215083085914
792.0747655288478,809.4278851414008,788.0581059890771,813.101919080809,795.3086914578959,807.3918049470157,1121.0789621344086,814.5275554512618,802.8918367311873,788.719374451923,1102.7156891609588,808.9491055602682,813.9948642697234,913.7153156381837,807.0703235961079,797.1887451511192,795.7997227270583,804.4174673637756,800.6933716171535,788.5284048898828,809.6936930240805,110.50852254172914
795.7640141827183,804.87305237045,790.4122154381323,797.8403947964977,790.0713399891446,805.0702027213536,1115.2140598300089,815.2874785054091,788.2107650870167,803.0989477938064,932.8002808470717,783.6798511497358,793.7134569492544,1034.311308372419,820.8471292123102,805.7934675975678,780.9532530653454,812.2703459704887,808.6254348461517,810.8990495909082,793.6859744443344,108.08112349621491
786.3438259580985,810.719298652118,786.4749131055928,809.3747749250692,785.5479473558778,799.4260463492597,918.8856455380384,799.1895403527826,797.8033054764904,787.264144514034,1097.7768671350213,790.9505216706193,797.2248638113977,1034.7071631378365,789.9208830457179,814.1202687854325,814.4441219505509,784.1939605919083,783.0502656148338,794.2881602591582,800.5252636821532,84.6302892809014
790.2587815378363,791.2071721758801,784.1641161021242,816.3506639452752,806.6626967204352,786.0455149524493,854.2506464029253,789.9155126745266,806.095260452086,795.8537309942814,860.7920729896205,781.9295860506818,789.6369075262623,978.2919283611477,796.6024099235248,793.7185626083082,787.7232003554394,812.4456516035525,808.2023239830598,800.4382879946043,792.4404929330808,73.80506951144851
807.0342791678731,803.4859511986098,804.129989121378,813.1169344927266,805.7797852363956,792.9208905932593,858.2514586821694,779.1410212226666,784.4462626615875,790.0482604010076,852.1271952365164,797.2515469933021,797.965388589197,1134.447446218017,802.316074741681,800.9893378702889,794.087219906303,822.3149891102775,808.1730620373833,809.5580274511248,803.6044167629277,84.36492795358626
786.9263021776903,798.7482557161684,797.8593230227214,789.0785840657127,805.7736352510666,797.372532523135,1078.972646894877,785.2796292697321,802.0084509311571,805.4968318629026,938.2508148144636,799.5373878273366,799.6341002565707,905.9868246221772,807.8640621199581,803.3835744193595,803.5834451107601,786.7912164462268,809.5408510215663,795.1574164806917,797.8347680246383,109.57304254651321
784.0212786550517,808.4688210388491,803.7940539760511,797.4632392245762,798.7134055364794,784.0410603142589,1057.1226364344695,786.2616517510133,801.007910726448,818.0143009926649,1123.0809476176228,801.1410149222652,806.5964999808238,979.4530366470937,794.4045371471053,790.0742199327118,788.0344207138331,807.7140179490376,812.1848021487168,799.5407117125984,790.6075845931799,73.65795214916355
793.6997502046611,798.847757674478,806.9047268612152,796.5483529455021,814.0693474589175,792.6097134197677,1113.0982697005547,813.784696274615,800.4128745558744,786.9841201719667,898.5392988969207,800.6188335288714,810.9018347102044,1015.0768514363886,771.6696970985726,800.2041716721292,785.0649022174686,800.0110994468729,822.0201392465962,799.8343159017747,813.3255146766513,91.46618075146496
807.3195550250985,796.1505711158992,802.6561699317253,804.8925453507633,795.1588150541518,806.5233033817668,1174.9924689596419,801.1582458722695,810.3715889865824,781.4698151710243,825.3013635594718,790.7244666918828,792.5190393537836,1065.4498883069198,813.5918949416402,785.343261426579,778.7605241729933,784.5556615175176,796.4390795138095,806.8332451151609,809.2893201353221,108.36580487764485
798.0307819200311,805.4090851856099,806.5776317615038,806.8635355501453,809.5526923720721,814.2730536428921,1076.7709453066368,803.8960452409199,803.3443851484852,798.7511311464993,852.6838140825421,798.0975915558679,780.32674935774,1113.5887402022358,807.6050611958415,782.309496962606,807.2099695290564,804.9288397185187,801.0957158007786,805.9074433551033,793.9509323607183,81.20864850770272
795.3541892188438,808.7616916719123,799.3046771375773,791.6110732597426,799.6125710501045,795.8056524734145,862.3406146205774,777.7957899106488,814.7807189835644,800.1569779595776,1143.4979874118321,785.0255333139426,799.7875522072376,957.9229131513024,782.5705246951334,803.6674640789225,794.5481375527368,808.3360320483735,795.8356156675197,797.7988626874517,804.9778830941777,98.53257822016184
800.4435879751561,793.316548051532,788.1300661169425,800.6783851391693,793.9164923532066,807.5648835431609,897.3770467061643,788.0203357078274,790.0641048440597,802.186593067573,1053.513313898915,813.6322897513226,802.9353752996864,1058.4187776386384,793.9243120822044,796.1612525866922,829.2727009247333,793.9887344733115,800.0197684475581,800.6364906149652,805.3741200282038,74.73789444292888
782.5429256714035,799.3892432864762,810.578141808208,779.8007266784387,805.9253030731776,780.8593992941253,1136.8774923492458,808.8707977644628,801.3592456721835,795.5367948476566,901.2804653479907,796.96373927102,802.4941768768504,860.2443812274076,815.6818242952733,802.0228040762122,790.0564493436913,811.6591652025522,815.3287335563631,796.2822098847652,806.4230123501118,66.55676672208959
804.9470565377503,789.4155936635834,794.1088786721888,814.4194500580189,804.0963611868399,806.5945124111361,883.7224303336834,802.8677411238259,800.8446678638995,797.9936070117457,1022.1183301312725,795.111138809563,796.7332675249096,1173.0592402169914,814.4779641845787,799.8210502299165,790.7854897657107,783.332365932108,786.5498551606934,785.2238759308055,783.0574410400492,107.66305350557138
803.8343503140364,775.0193898250706,790.6440370123757,794.876257593233,803.5697275926692,791.9605158527252,829.0089267817925,798.527947213144,789.3074550624492,803.675104105406,1011.0318489701401,815.8894032844408,801.2475209966393,953.2235225684014,809.3864002267894,790.235999513362,794.346070297146,785.0524385355036,791.3895032783443,802.5760085739813,810.0660654103262,65.93811740452242
795.9069152590428,802.0045963141373,798.2208212419561,800.5586393984449,800.812784220562,803.0734561670797,1081.3120216169002,805.6484235860012,809.5629500209135,810.4043089264484,1062.1743913762646,787.5775346645077,815.1544480835224,1091.8085687905755,798.2388756604014,799.5474569803566,802.4313465513849,801.3659739558875,813.7718093650456,818.9219176083307,794.3030103707426,76.28288370477507
810.0592451179641,806.0890535625463,790.8718908070349,796.9035028601194,799.6210691828317,797.5224758176029,961.0105421960568,816.3579780613582,823.2467330585282,780.4495122968171,893.2750217686465,788.7441288596804,803.8173416896251,808.1364327528711,800.8298741881251,787.6689869498515,795.2979666121469,800.2538527797227,810.2003650690209,791.1628085930894,796.4217206655874,111.30656531984641
788.7250390104696,802.6206680908673,795.8256961801056,811.4602757501342,823.8837199287044,813.2041400978384,1168.0160210183615,797.7895753646295,799.8299392551617,796.3106056096854,1145.761194877759,789.0377967513143,796.2663157499692,882.0748571619228,798.6907419487387,813.909723580014,806.1233221400252,792.834265115759,796.3686835318292,792.269702903973,826.378817522602,80.78815722472004
811.2790899325357,780.5043828224564,803.4405392156347,771.6249355860263,811.8425664519617,791.2556435166008,1060.1020284374647,800.6936980265807,805.0502108827377,802.1380879394106,923.7474248320051,799.3212861830052,794.99802182904,994.8330177294312,811.2823978326884,786.4402965514004,790.2141161001134,808.0959443597188,808.5440200112072,791.2927222835626,803.0187338072101,118.38272097084968
801.5449366559525,796.4915056992353,803.4834173924613,799.8338965767409,807.2282689498551,806.2760629756183,836.1675911166643,801.9259691873131,800.8451847581533,790.8202389538926,1077.6526615904947,804.3163162963759,798.3014764232227,1151.3009870929386,791.2415759350489,798.0421472903142,786.1840828153641,805.3089431421595,803.4121584249203,807.2459177872312,796.1367752455283,118.7840600864316
796.6344741012183,777.8165223994891,791.0216993357437,798.941812425023,801.1179915820339,797.2049253670347,1179.1426269014642,823.9210963527399,792.8641533009283,817.311696317673,806.4498585488859,807.3967546811783,816.3673996183064,1010.9020599802709,791.9420034511579,789.5772841195275,782.017852605909,808.5813907093402,815.0027460900099,804.4848545419644,777.9470562724409,76.0965612272134
799.8012636463169,813.6970110765418,795.1229462705126,795.4636361240832,810.0715720059667,798.4169452199034,903.4229054560983,779.0064373558098,781.7923972219799,793.6459011977126,949.062851957659,825.7199531749496,798.166992904738,1171.9481929175518,810.1027458683601,805.704211733608,777.7642583206281,798.7686356464774,800.7450959382677,798.4146230758354,813.8976413394636,62.45869333499343
798.9273523418906,789.1394541788192,810.7433300477024,817.2622654563563,805.1799477639145,798.1614610684079,934.8849961625143,806.832230147888,792.9422651690463,799.5870731299271,940.6839271835233,777.5056754579923,799.8020565547929,993.5187586331185,799.5563854448844,796.6856862871849,794.8193098052494,806.0258026797834,810.2563211387259,790.8198093836104,786.5479032919139,102.30379705232275
812.2028289641771,812.5540360945989,804.9640011773394,791.1267054114423,800.2620475277404,791.5432689550589,960.9041654734168,798.8519775124093,786.0804161904827,805.5602209684229,1017.3937714332058,806.0873558912442,795.176864290637,996.17963869438,813.7846735545381,794.813332803788,796.9901968760678,795.5434969697001,826.4201191049262,800.9237679163992,789.965610965005,87.05919015890062
789.2332087252898,809.4586964368415,820.7506503934854,807.7179617723566,796.9643567473408,799.8590103409333,820.4897185617253,805.6677172618417,817.0410207805912,794.087152111981,829.0945047108786,794.4286942742776,810.9898335744197,847.8987154002127,793.2848779301945,808.5320154505156,793.6856297251682,820.538186900866,805.9809915504746,784.353778726642,796.6864770091215,66.04517063757457
792.3748076085341,790.9940964746394,811.8012817374153,803.5625278870608,799.1908266233731,799.3735177787818,998.606168892242,793.4262744600528,798.8489030607676,781.5342695219558,1116.0525494904432,794.1358485111123,819.5983725474467,1121.0624976608879,799.4522163966118,800.2943059167756,812.4340579718717,791.8745422987802,800.4932816579484,801.4342656685749,814.164117917003,102.45136913868257
810.3630289207248,788.6721504873226,811.4429306855994,812.6151925253552,768.2957426412195,802.4124024840673,849.3273964301169,799.5103496914155,796.5408067095283,795.7134547308347,887.1123207070274,793.8022787174613,804.5061304943139,898.786164986825,790.7758701515604,805.1664444593597,812.2803020960813,821.0529742945831,807.2244698522098,808.7152438608794,807.7323998666576,61.87049454671527
794.0446506481615,803.5037021638634,786.121314495442,793.3281091522249,802.1060083929764,800.8450514569287,960.3881306753407,807.114105794655,808.8915382478781,810.2944055592704,1070.815125952804,790.9123032919202,800.8277290378543,1159.844995748926,800.0736268142357,790.1867406348254,796.651970125555,800.3488794708941,796.3471914179612,787.4880086336632,798.4216249015974,112.21180142953452
809.0053307733159,791.5567596281693,807.6386035163342,792.6703110087624,795.1152391988963,807.9799454961224,940.2839151968337,831.1291020104384,788.7824889714411,796.6310487321487,1121.2848492976373,816.8452483460345,800.3678283317423,1164.3296881321585,785.2145306300121,785.9518305607249,782.0607888680804,786.2448911043126,823.8796770552473,784.6748172317034,803.0829206363882,68.31915174679823
